acao,pessoa1,pessoa2,parcela,objeto,tipo_preco,rodada,jogo
venda/aluguel,EmpFert,AgAT3,4,Comum,baixo,2,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,4,Maquinas 1,baixo,2,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,5,Arroz,baixo,2,7
venda/aluguel,EmpFert,AgAT3,5,Comum,baixo,2,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,5,Maquinas 1,baixo,2,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,6,Arroz,baixo,2,7
venda/aluguel,EmpFert,AgAT3,6,Comum,baixo,2,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,6,Maquinas 1,baixo,2,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT2,1,Arroz,normal,3,7
venda/aluguel,EmpFert,AgAT2,1,Premium,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgAT2,1,Super premium,normal,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT2,1,Pulverizador,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT2,2,Arroz,normal,3,7
venda/aluguel,EmpFert,AgAT2,2,Premium,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgAT2,2,Super premium,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT2,3,Arroz,normal,3,7
venda/aluguel,EmpFert,AgAT2,3,Premium,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgAT2,3,Super premium,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT2,4,Arroz,baixo,3,7
venda/aluguel,EmpFert,AgAT2,4,Premium,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgAT2,4,Super premium,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT2,5,Arroz,baixo,3,7
venda/aluguel,EmpFert,AgAT2,5,Premium,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgAT2,5,Super premium,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT2,6,Arroz,baixo,3,7
venda/aluguel,EmpFert,AgAT2,6,Premium,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgAT2,6,Super premium,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,1,Hortalica,normal,3,7
venda/aluguel,EmpFert,AgAT3,1,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,1,Maquinas 3,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,2,Hortalica,normal,3,7
venda/aluguel,EmpFert,AgAT3,2,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,2,Maquinas 3,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,3,Hortalica,normal,3,7
venda/aluguel,EmpFert,AgAT3,3,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,3,Maquinas 3,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,4,Hortalica,baixo,3,7
venda/aluguel,EmpFert,AgAT3,4,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,4,Maquinas 3,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,5,Hortalica,baixo,3,7
venda/aluguel,EmpFert,AgAT3,5,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,5,Maquinas 2,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,6,Hortalica,baixo,3,7
venda/aluguel,EmpFert,AgAT3,6,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,6,Maquinas 2,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,1,Arroz,baixo,3,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,1,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,1,Maquinas 2,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,2,Arroz,baixo,3,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,2,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,2,Maquinas 2,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,3,Arroz,baixo,3,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,3,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,3,Maquinas 2,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,4,Soja,alto,3,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,4,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,4,Maquinas 2,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,5,Soja,alto,3,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,5,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,5,Maquinas 2,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,6,Soja,alto,3,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,6,Super premium,baixo,3,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,6,Maquinas 2,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,1,Arroz,baixo,3,7
venda/aluguel,EmpFert,AgCD3,1,Comum,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD3,1,Super premium,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,2,Arroz,baixo,3,7
venda/aluguel,EmpFert,AgCD3,2,Comum,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD3,2,Super premium,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,3,Arroz,baixo,3,7
venda/aluguel,EmpFert,AgCD3,3,Comum,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD3,3,Premium,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,4,Arroz,normal,3,7
venda/aluguel,EmpFert,AgCD3,4,Comum,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD3,4,Premium,baixo,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,5,Arroz,normal,3,7
venda/aluguel,EmpFert,AgCD3,5,Comum,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD3,5,Premium,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,6,Arroz,normal,3,7
venda/aluguel,EmpFert,AgCD3,6,Comum,baixo,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD3,6,Premium,normal,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD2|PrefeitoCD,1,Super premium,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,2,Soja,alto,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD2|PrefeitoCD,2,Super premium,normal,3,7
venda/aluguel,EmpMaq|VereadorAT,AgCD2|PrefeitoCD,2,Pulverizador,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,3,Soja,alto,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD2|PrefeitoCD,3,Super premium,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,4,Soja,alto,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD2|PrefeitoCD,4,Super premium,normal,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD2|PrefeitoCD,5,Super premium,normal,3,7
venda/aluguel,EmpAgro|VereadorCD,AgCD2|PrefeitoCD,6,Super premium,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,1,Hortalica,baixo,3,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,1,Super premium,normal,3,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,1,Pulverizador,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,2,Hortalica,baixo,3,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,2,Super premium,normal,3,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,2,Pulverizador,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,3,Hortalica,baixo,3,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,3,Super premium,normal,3,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,3,Pulverizador,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,4,Arroz,normal,3,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,4,Super premium,normal,3,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,4,Pulverizador,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,5,Arroz,normal,3,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,5,Super premium,normal,3,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,5,Pulverizador,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,6,Arroz,normal,3,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,6,Super premium,normal,3,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,6,Pulverizador,normal,3,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT2,1,Soja,alto,4,7
venda/aluguel,EmpFert,AgAT2,1,Super premium,baixo,4,7
venda/aluguel,EmpAgro|VereadorCD,AgAT2,1,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT2,1,Pulverizador,normal,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT2,2,Soja,alto,4,7
venda/aluguel,EmpFert,AgAT2,2,Super premium,baixo,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT2,2,Pulverizador,normal,4,7
venda/aluguel,EmpAgro|VereadorCD,AgAT2,2,Super premium,normal,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,1,Soja,baixo,4,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,1,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,1,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,2,Soja,alto,4,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,2,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,2,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,3,Soja,alto,4,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,3,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,3,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,5,Soja,alto,4,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,5,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,5,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,6,Soja,alto,4,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,6,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,6,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,4,Soja,alto,4,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,4,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,4,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,1,Hortalica,baixo,4,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,1,Premium,baixo,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,1,Maquinas 1,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,2,Hortalica,baixo,4,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,2,Premium,baixo,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,2,Maquinas 1,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,3,Hortalica,baixo,4,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,3,Premium,baixo,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,3,Maquinas 1,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,4,Hortalica,baixo,4,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,4,Premium,baixo,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,4,Maquinas 1,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,5,Hortalica,normal,4,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,5,Premium,baixo,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,5,Maquinas 1,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,6,Hortalica,normal,4,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,6,Premium,baixo,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD1|FiscalCD,6,Maquinas 1,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,1,Arroz,baixo,4,7
venda/aluguel,EmpFert,AgAT3,1,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,1,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,2,Arroz,baixo,4,7
venda/aluguel,EmpFert,AgAT3,2,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,2,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,3,Arroz,baixo,4,7
venda/aluguel,EmpFert,AgAT3,3,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,3,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,4,Soja,alto,4,7
venda/aluguel,EmpFert,AgAT3,4,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,4,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,5,Soja,alto,4,7
venda/aluguel,EmpFert,AgAT3,5,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,5,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,6,Soja,alto,4,7
venda/aluguel,EmpFert,AgAT3,6,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,6,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,1,Soja,baixo,4,7
venda/aluguel,EmpFert,AgCD3,1,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,1,Maquinas 3,normal,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,2,Soja,alto,4,7
venda/aluguel,EmpFert,AgCD3,2,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,2,Maquinas 3,normal,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,3,Soja,alto,4,7
venda/aluguel,EmpFert,AgCD3,3,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,3,Maquinas 3,normal,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,4,Soja,alto,4,7
venda/aluguel,EmpFert,AgCD3,4,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,4,Maquinas 3,normal,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,5,Soja,alto,4,7
venda/aluguel,EmpFert,AgCD3,5,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,5,Maquinas 3,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,5,Pulverizador,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,6,Soja,alto,4,7
venda/aluguel,EmpFert,AgCD3,6,Super premium,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,6,Maquinas 3,normal,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,6,Pulverizador,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,1,Hortalica,baixo,4,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,1,Super premium,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,2,Arroz,normal,4,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,2,Super premium,baixo,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD2|PrefeitoCD,2,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,3,Hortalica,baixo,4,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,3,Super premium,baixo,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD2|PrefeitoCD,3,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,4,Arroz,normal,4,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,4,Super premium,baixo,4,7
venda/aluguel,EmpMaq|VereadorAT,AgCD2|PrefeitoCD,4,Maquinas 3,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,5,Hortalica,baixo,4,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,5,Super premium,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,6,Arroz,normal,4,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,6,Super premium,baixo,4,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT2,1,Soja,alto,5,7
venda/aluguel,EmpFert,AgAT2,1,Super premium,normal,5,7
venda/aluguel,EmpAgro|VereadorCD,AgAT2,1,Super premium,normal,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT2,1,Pulverizador,alto,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT2,2,Soja,alto,5,7
venda/aluguel,EmpFert,AgAT2,2,Super premium,normal,5,7
venda/aluguel,EmpAgro|VereadorCD,AgAT2,2,Super premium,alto,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT2,2,Pulverizador,alto,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,1,Arroz,baixo,5,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,1,Super premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,1,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,2,Arroz,baixo,5,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,2,Super premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,2,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,3,Arroz,baixo,5,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,3,Super premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,3,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,4,Arroz,normal,5,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,4,Super premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,4,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,5,Arroz,normal,5,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,5,Super premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,5,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT1|FiscalAT,6,Arroz,normal,5,7
venda/aluguel,EmpFert,AgAT1|FiscalAT,6,Super premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT1|FiscalAT,6,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,1,Soja,alto,5,7
venda/aluguel,EmpFert,AgAT3,1,Super premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,1,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,2,Soja,alto,5,7
venda/aluguel,EmpFert,AgAT3,2,Super premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,2,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,3,Soja,alto,5,7
venda/aluguel,EmpFert,AgAT3,3,Super premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,3,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,4,Soja,alto,5,7
venda/aluguel,EmpFert,AgAT3,4,Super premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgAT3,4,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,5,Soja,alto,5,7
venda/aluguel,EmpFert,AgAT3,5,Super premium,baixo,5,7
venda/aluguel,EmpAgro|VereadorCD,AgAT3,5,Super premium,baixo,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgAT3,6,Soja,baixo,5,7
venda/aluguel,EmpFert,AgAT3,6,Super premium,baixo,5,7
venda/aluguel,EmpAgro|VereadorCD,AgAT3,6,Super premium,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,1,Hortalica,baixo,5,7
venda/aluguel,EmpFert,AgCD3,1,Premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,1,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,2,Hortalica,baixo,5,7
venda/aluguel,EmpFert,AgCD3,2,Premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,2,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,3,Hortalica,normal,5,7
venda/aluguel,EmpFert,AgCD3,3,Premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,3,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,4,Hortalica,normal,5,7
venda/aluguel,EmpFert,AgCD3,4,Premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,4,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,5,Hortalica,normal,5,7
venda/aluguel,EmpFert,AgCD3,5,Premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,5,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD3,6,Hortalica,normal,5,7
venda/aluguel,EmpFert,AgCD3,6,Premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgCD3,6,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,1,Arroz,baixo,5,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,1,Premium,baixo,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,2,Arroz,baixo,5,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,2,Premium,baixo,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,3,Arroz,normal,5,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,3,Premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgCD2|PrefeitoCD,3,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,4,Arroz,normal,5,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,4,Premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgCD2|PrefeitoCD,4,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,5,Arroz,normal,5,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,5,Premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgCD2|PrefeitoCD,5,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|PrefeitoCD,6,Arroz,normal,5,7
venda/aluguel,EmpFert,AgCD2|PrefeitoCD,6,Premium,baixo,5,7
venda/aluguel,EmpMaq|VereadorAT,AgCD2|PrefeitoCD,6,Maquinas 3,normal,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,1,Hortalica,normal,5,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,1,Comum,baixo,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,2,Hortalica,normal,5,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,2,Comum,baixo,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,3,Hortalica,normal,5,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,3,Comum,baixo,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,4,Hortalica,normal,5,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,4,Comum,baixo,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,5,Hortalica,baixo,5,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,5,Comum,baixo,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,6,Hortalica,baixo,5,7
venda/aluguel,EmpFert,AgCD1|FiscalCD,6,Comum,baixo,5,7
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|VereadorCD,1,Hortalica,baixo,1,8
venda/aluguel,EmpFert|PrefeitoCD,AgCD2|VereadorCD,1,Super premium,baixo,1,8
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|VereadorCD,2,Hortalica,baixo,1,8
venda/aluguel,EmpFert|PrefeitoCD,AgCD2|VereadorCD,2,Super premium,baixo,1,8
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|VereadorCD,3,Hortalica,normal,1,8
venda/aluguel,EmpFert|PrefeitoCD,AgCD2|VereadorCD,3,Super premium,baixo,1,8
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|VereadorCD,4,Hortalica,normal,1,8
venda/aluguel,EmpFert|PrefeitoCD,AgCD2|VereadorCD,4,Super premium,baixo,1,8
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|VereadorCD,5,Hortalica,normal,1,8
venda/aluguel,EmpFert|PrefeitoCD,AgCD2|VereadorCD,5,Super premium,baixo,1,8
venda/aluguel,EmpSem|PrefeitoAT,AgCD2|VereadorCD,6,Hortalica,normal,1,8
venda/aluguel,EmpFert|PrefeitoCD,AgCD2|VereadorCD,6,Super premium,baixo,1,8
venda/aluguel,EmpSem|PrefeitoAT,AgCD1|FiscalCD,1,Arroz,normal,1,8
venda/aluguel,EmpFert|PrefeitoCD,AgCD1|FiscalCD,1,Comum,normal,1,8
venda/aluguel,EmpAgro,AgCD1|FiscalCD,1,Comum,normal,1,8
