	acao	pessoa1	pessoa2	parcela	objeto	tipo_preco	rodada	jogo	saldo_AgCD1	saldo_AgCD2	saldo_AgCD3	saldo_AgAT1	saldo_AgAT2	saldo_AgAT3	saldo_EmpAgro	saldo_EmpFert	saldo_EmpMaq	saldo_EmpSem	saldo_FiscalAT	saldo_FiscalCD	saldo_PrefeitoAT	saldo_PrefeitoCD	poluicao_mundial	selo	prox_taxa	val_taxa	tratamento	etapa_1	etapa_2	sentimento
144	imposto	EmpSem|PrefeitoAT	AgAT2|FiscalAT				2	8	566.0	1309.0	600.0	754.0	-253.10000000000002	600.0	-130.5	927.0	703.0	608.5	0.0	0.0	1080.1927	-1175.06857	93.50904150000007							
145	imposto	EmpFert|PrefeitoCD	AgCD2|VereadorCD				2	8	566.0	979.0	600.0	754.0	-253.10000000000002	600.0	-130.5	927.0	703.0	608.5	0.0	0.0	1080.1927	-845.0685699999999	93.50904150000007							
34	multa	AgAT2|FiscalAT	AgAT1|VereadorAT				2	8	566.0	979.0	600.0	-146.0	-253.10000000000002	600.0	-130.5	927.0	703.0	608.5	0.0	0.0	1080.1927	54.93143000000009	93.50904150000007							
210	selo	AgAT2|FiscalAT	AgAT2|FiscalAT				2	8	566.0	979.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	927.0	703.0	608.5	0.0	0.0	1053.1927	54.93143000000009	93.50904150000007	6.0						
16	troca taxa	EmpSem|PrefeitoAT					2	8	566.0	979.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	927.0	703.0	608.5	0.0	0.0	1053.1927	54.93143000000009	93.50904150000007		3.0	25.0%				
17	troca taxa	EmpFert|PrefeitoCD					2	8	566.0	979.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	927.0	703.0	608.5	0.0	0.0	1053.1927	54.93143000000009	93.50904150000007		1.0	15.0				
18	troca taxa	EmpFert|PrefeitoCD					2	8	566.0	979.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	927.0	703.0	608.5	0.0	0.0	1053.1927	54.93143000000009	93.50904150000007		2.0	15.0%				
19	troca taxa	EmpFert|PrefeitoCD					2	8	566.0	979.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	927.0	703.0	608.5	0.0	0.0	1053.1927	54.93143000000009	93.50904150000007		3.0	35.0%				
1339	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	1.0	Hortalica	baixo	3	8	566.0	984.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	927.0	703.0	613.5	0.0	0.0	1053.1927	54.93143000000009	93.61904150000007							"confiança
"
1340	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	1.0	Super premium	normal	3	8	566.0	1054.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	957.0	703.0	613.5	0.0	0.0	1053.1927	54.93143000000009	94.52904150000006							"medo
"
1341	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	2.0	Hortalica	baixo	3	8	566.0	1059.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	957.0	703.0	618.5	0.0	0.0	1053.1927	54.93143000000009	94.63904150000006							"confiança
"
1342	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	2.0	Super premium	normal	3	8	566.0	1129.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	987.0	703.0	618.5	0.0	0.0	1053.1927	54.93143000000009	95.54904150000006							"medo
"
1343	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	3.0	Hortalica	baixo	3	8	566.0	1134.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	987.0	703.0	623.5	0.0	0.0	1053.1927	54.93143000000009	95.65904150000006							"confiança
"
1344	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	3.0	Super premium	normal	3	8	566.0	1204.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	1017.0	703.0	623.5	0.0	0.0	1053.1927	54.93143000000009	96.56904150000005							"medo
"
1345	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	4.0	Hortalica	baixo	3	8	566.0	1209.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	1017.0	703.0	628.5	0.0	0.0	1053.1927	54.93143000000009	96.67904150000005							"confiança
"
1346	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	4.0	Super premium	normal	3	8	566.0	1279.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	1047.0	703.0	628.5	0.0	0.0	1053.1927	54.93143000000009	97.58904150000005							"medo
"
1347	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	5.0	Hortalica	baixo	3	8	566.0	1284.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	1047.0	703.0	633.5	0.0	0.0	1053.1927	54.93143000000009	97.69904150000005							"confiança
"
1348	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	5.0	Super premium	normal	3	8	566.0	1354.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	1077.0	703.0	633.5	0.0	0.0	1053.1927	54.93143000000009	98.60904150000005							"medo
"
1349	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	6.0	Hortalica	baixo	3	8	566.0	1359.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	1077.0	703.0	638.5	0.0	0.0	1053.1927	54.93143000000009	98.71904150000005							"confiança
"
1350	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	6.0	Super premium	normal	3	8	566.0	1429.0	600.0	-146.0	-226.10000000000002	600.0	-130.5	1107.0	703.0	638.5	0.0	0.0	1053.1927	54.93143000000009	99.62904150000004							"medo
"
1351	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	1.0	Arroz	baixo	3	8	566.0	1429.0	600.0	-151.0	-226.10000000000002	600.0	-130.5	1107.0	703.0	653.5	0.0	0.0	1053.1927	54.93143000000009	99.84904150000004							"alegria
"
1352	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	1.0	Super premium	baixo	3	8	566.0	1429.0	600.0	-76.0	-226.10000000000002	600.0	-130.5	1132.0	703.0	653.5	0.0	0.0	1053.1927	54.93143000000009	101.65904150000004							"alegria
"
1353	venda	EmpAgro	AgAT1|VereadorAT	1.0	Super premium	normal	3	8	566.0	1429.0	600.0	-6.0	-226.10000000000002	600.0	-100.5	1132.0	703.0	653.5	0.0	0.0	1053.1927	54.93143000000009	103.46904150000005							"alegria
"
1354	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	2.0	Arroz	baixo	3	8	566.0	1429.0	600.0	-11.0	-226.10000000000002	600.0	-100.5	1132.0	703.0	668.5	0.0	0.0	1053.1927	54.93143000000009	103.68904150000004							"alegria
"
1355	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	2.0	Super premium	baixo	3	8	566.0	1429.0	600.0	64.0	-226.10000000000002	600.0	-100.5	1157.0	703.0	668.5	0.0	0.0	1053.1927	54.93143000000009	105.49904150000005							"alegria
"
1356	venda	EmpAgro	AgAT1|VereadorAT	2.0	Super premium	normal	3	8	566.0	1429.0	600.0	134.0	-226.10000000000002	600.0	-70.5	1157.0	703.0	668.5	0.0	0.0	1053.1927	54.93143000000009	107.30904150000005							"alegria
"
1357	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	3.0	Arroz	baixo	3	8	566.0	1429.0	600.0	129.0	-226.10000000000002	600.0	-70.5	1157.0	703.0	683.5	0.0	0.0	1053.1927	54.93143000000009	107.52904150000005							"alegria
"
1358	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	3.0	Super premium	baixo	3	8	566.0	1429.0	600.0	204.0	-226.10000000000002	600.0	-70.5	1182.0	703.0	683.5	0.0	0.0	1053.1927	54.93143000000009	109.33904150000005							"alegria
"
1359	venda	EmpAgro	AgAT1|VereadorAT	3.0	Super premium	normal	3	8	566.0	1429.0	600.0	274.0	-226.10000000000002	600.0	-40.5	1182.0	703.0	683.5	0.0	0.0	1053.1927	54.93143000000009	111.14904150000004							"alegria
"
1360	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	4.0	Soja	normal	3	8	566.0	1429.0	600.0	254.0	-226.10000000000002	600.0	-40.5	1182.0	703.0	713.5	0.0	0.0	1053.1927	54.93143000000009	111.47904150000005							"alegria
"
1361	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	4.0	Super premium	normal	3	8	566.0	1429.0	600.0	334.0	-226.10000000000002	600.0	-40.5	1212.0	703.0	713.5	0.0	0.0	1053.1927	54.93143000000009	114.18904150000004							"alegria
"
1362	aluguel	EmpMaq	AgAT1|VereadorAT	4.0	Maquinas 3	alto	3	8	566.0	1429.0	600.0	239.0	-226.10000000000002	600.0	-40.5	1212.0	798.0	713.5	0.0	0.0	1053.1927	54.93143000000009	114.27904150000003							"alegria
"
1363	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	5.0	Soja	normal	3	8	566.0	1429.0	600.0	219.0	-226.10000000000002	600.0	-40.5	1212.0	798.0	743.5	0.0	0.0	1053.1927	54.93143000000009	114.60904150000005							"alegria
"
1364	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	5.0	Super premium	normal	3	8	566.0	1429.0	600.0	299.0	-226.10000000000002	600.0	-40.5	1242.0	798.0	743.5	0.0	0.0	1053.1927	54.93143000000009	117.31904150000003							"alegria
"
1365	aluguel	EmpMaq	AgAT1|VereadorAT	5.0	Maquinas 3	baixo	3	8	566.0	1429.0	600.0	214.0	-226.10000000000002	600.0	-40.5	1242.0	883.0	743.5	0.0	0.0	1053.1927	54.93143000000009	117.40904150000003							"alegria
"
1366	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	6.0	Soja	normal	3	8	566.0	1429.0	600.0	194.0	-226.10000000000002	600.0	-40.5	1242.0	883.0	773.5	0.0	0.0	1053.1927	54.93143000000009	117.73904150000003							"alegria
"
1367	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	6.0	Super premium	normal	3	8	566.0	1429.0	600.0	274.0	-226.10000000000002	600.0	-40.5	1272.0	883.0	773.5	0.0	0.0	1053.1927	54.93143000000009	120.44904150000002							"alegria
"
1368	aluguel	EmpMaq	AgAT1|VereadorAT	6.0	Maquinas 3	baixo	3	8	566.0	1429.0	600.0	189.0	-226.10000000000002	600.0	-40.5	1272.0	968.0	773.5	0.0	0.0	1053.1927	54.93143000000009	120.53904150000001							"alegria
"
1369	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	1.0	Arroz	baixo	3	8	561.0	1429.0	600.0	189.0	-226.10000000000002	600.0	-40.5	1272.0	968.0	788.5	0.0	0.0	1053.1927	54.93143000000009	120.75904150000001							"medo
"
1370	venda	EmpFert|PrefeitoCD	AgCD1|FiscalCD	1.0	Super premium	normal	3	8	631.0	1429.0	600.0	189.0	-226.10000000000002	600.0	-40.5	1302.0	968.0	788.5	0.0	0.0	1053.1927	54.93143000000009	122.56904150000001							"alegria
"
1371	venda	EmpAgro	AgCD1|FiscalCD	1.0	Super premium	normal	3	8	701.0	1429.0	600.0	189.0	-226.10000000000002	600.0	-10.5	1302.0	968.0	788.5	0.0	0.0	1053.1927	54.93143000000009	124.37904150000001							"antecipação
"
1372	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	2.0	Arroz	baixo	3	8	696.0	1429.0	600.0	189.0	-226.10000000000002	600.0	-10.5	1302.0	968.0	803.5	0.0	0.0	1053.1927	54.93143000000009	124.59904150000001							"medo
"
1373	venda	EmpFert|PrefeitoCD	AgCD1|FiscalCD	2.0	Super premium	normal	3	8	766.0	1429.0	600.0	189.0	-226.10000000000002	600.0	-10.5	1332.0	968.0	803.5	0.0	0.0	1053.1927	54.93143000000009	126.4090415							"alegria
"
1374	venda	EmpAgro	AgCD1|FiscalCD	2.0	Super premium	normal	3	8	836.0	1429.0	600.0	189.0	-226.10000000000002	600.0	19.5	1332.0	968.0	803.5	0.0	0.0	1053.1927	54.93143000000009	128.2190415							"antecipação
"
1375	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	3.0	Arroz	baixo	3	8	831.0	1429.0	600.0	189.0	-226.10000000000002	600.0	19.5	1332.0	968.0	818.5	0.0	0.0	1053.1927	54.93143000000009	128.4390415							"medo
"
1376	venda	EmpFert|PrefeitoCD	AgCD1|FiscalCD	3.0	Super premium	normal	3	8	901.0	1429.0	600.0	189.0	-226.10000000000002	600.0	19.5	1362.0	968.0	818.5	0.0	0.0	1053.1927	54.93143000000009	130.2490415							"alegria
"
1377	venda	EmpAgro	AgCD1|FiscalCD	3.0	Premium	normal	3	8	941.0	1429.0	600.0	189.0	-226.10000000000002	600.0	39.5	1362.0	968.0	818.5	0.0	0.0	1053.1927	54.93143000000009	131.26904150000001							"antecipação
"
1378	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	4.0	Hortalica	baixo	3	8	946.0	1429.0	600.0	189.0	-226.10000000000002	600.0	39.5	1362.0	968.0	823.5	0.0	0.0	1053.1927	54.93143000000009	131.37904150000003							"medo
"
1379	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	5.0	Hortalica	baixo	3	8	951.0	1429.0	600.0	189.0	-226.10000000000002	600.0	39.5	1362.0	968.0	828.5	0.0	0.0	1053.1927	54.93143000000009	131.48904150000004							"medo
"
1380	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	6.0	Hortalica	baixo	3	8	956.0	1429.0	600.0	189.0	-226.10000000000002	600.0	39.5	1362.0	968.0	833.5	0.0	0.0	1053.1927	54.93143000000009	131.59904150000006							"medo
"
1381	venda	EmpSem|PrefeitoAT	AgAT2|FiscalAT	1.0	Hortalica	baixo	3	8	956.0	1429.0	600.0	189.0	-221.10000000000002	600.0	39.5	1362.0	968.0	838.5	0.0	0.0	1053.1927	54.93143000000009	131.70904150000007							"antecipação
"
1382	venda	EmpFert|PrefeitoCD	AgAT2|FiscalAT	1.0	Super premium	normal	3	8	956.0	1429.0	600.0	189.0	-151.10000000000002	600.0	39.5	1392.0	968.0	838.5	0.0	0.0	1053.1927	54.93143000000009	132.61904150000007							"antecipação
"
1383	venda	EmpSem|PrefeitoAT	AgAT2|FiscalAT	2.0	Hortalica	baixo	3	8	956.0	1429.0	600.0	189.0	-146.10000000000002	600.0	39.5	1392.0	968.0	843.5	0.0	0.0	1053.1927	54.93143000000009	132.72904150000008							"antecipação
"
1384	venda	EmpFert|PrefeitoCD	AgAT2|FiscalAT	2.0	Super premium	normal	3	8	956.0	1429.0	600.0	189.0	-76.10000000000002	600.0	39.5	1422.0	968.0	843.5	0.0	0.0	1053.1927	54.93143000000009	133.6390415000001							"antecipação
"
1385	venda	EmpSem|PrefeitoAT	AgAT2|FiscalAT	3.0	Hortalica	baixo	3	8	956.0	1429.0	600.0	189.0	-71.10000000000002	600.0	39.5	1422.0	968.0	848.5	0.0	0.0	1053.1927	54.93143000000009	133.74904150000012							"antecipação
"
1386	venda	EmpFert|PrefeitoCD	AgAT2|FiscalAT	3.0	Super premium	normal	3	8	956.0	1429.0	600.0	189.0	-1.1000000000000227	600.0	39.5	1452.0	968.0	848.5	0.0	0.0	1053.1927	54.93143000000009	134.65904150000011							"antecipação
"
1387	venda	EmpSem|PrefeitoAT	AgAT2|FiscalAT	4.0	Hortalica	baixo	3	8	956.0	1429.0	600.0	189.0	3.8999999999999773	600.0	39.5	1452.0	968.0	853.5	0.0	0.0	1053.1927	54.93143000000009	134.76904150000013							"antecipação
"
1388	venda	EmpFert|PrefeitoCD	AgAT2|FiscalAT	4.0	Super premium	baixo	3	8	956.0	1429.0	600.0	189.0	78.89999999999998	600.0	39.5	1477.0	968.0	853.5	0.0	0.0	1053.1927	54.93143000000009	135.67904150000015							"antecipação
"
1389	venda	EmpSem|PrefeitoAT	AgAT2|FiscalAT	5.0	Soja	normal	3	8	956.0	1429.0	600.0	189.0	58.89999999999998	600.0	39.5	1477.0	968.0	883.5	0.0	0.0	1053.1927	54.93143000000009	136.00904150000017							"antecipação
"
1390	venda	EmpFert|PrefeitoCD	AgAT2|FiscalAT	5.0	Super premium	baixo	3	8	956.0	1429.0	600.0	189.0	143.89999999999998	600.0	39.5	1502.0	968.0	883.5	0.0	0.0	1053.1927	54.93143000000009	138.71904150000017							"antecipação
"
1391	venda	EmpSem|PrefeitoAT	AgAT2|FiscalAT	6.0	Soja	normal	3	8	956.0	1429.0	600.0	189.0	123.89999999999998	600.0	39.5	1502.0	968.0	913.5	0.0	0.0	1053.1927	54.93143000000009	139.0490415000002							"antecipação
"
1392	venda	EmpFert|PrefeitoCD	AgAT2|FiscalAT	6.0	Super premium	baixo	3	8	956.0	1429.0	600.0	189.0	208.89999999999998	600.0	39.5	1527.0	968.0	913.5	0.0	0.0	1053.1927	54.93143000000009	141.7590415000002							"antecipação
"
39	tratamento	EmpSem|PrefeitoAT					3	8	956.0	1429.0	600.0	189.0	208.89999999999998	600.0	39.5	1527.0	968.0	913.5	0.0	0.0	-668.5663415000001	54.93143000000009	127.5831373500002				Lixo			
146	imposto	EmpSem|PrefeitoAT	EmpSem|PrefeitoAT				3	8	956.0	1429.0	600.0	189.0	208.89999999999998	600.0	39.5	1527.0	968.0	616.0	0.0	0.0	-371.06634150000014	54.93143000000009	127.5831373500002							
147	imposto	EmpFert|PrefeitoCD	EmpFert|PrefeitoCD				3	8	956.0	1429.0	600.0	189.0	208.89999999999998	600.0	39.5	1512.0	968.0	616.0	0.0	0.0	-371.06634150000014	69.93143000000009	127.5831373500002							
148	imposto	EmpSem|PrefeitoAT	EmpMaq				3	8	956.0	1429.0	600.0	189.0	208.89999999999998	600.0	39.5	1512.0	631.75	616.0	0.0	0.0	-34.816341500000135	69.93143000000009	127.5831373500002							
149	imposto	EmpFert|PrefeitoCD	EmpAgro				3	8	956.0	1429.0	600.0	189.0	208.89999999999998	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	-34.816341500000135	796.1814300000001	127.5831373500002							
150	imposto	EmpSem|PrefeitoAT	AgAT1|VereadorAT				3	8	956.0	1429.0	600.0	-666.0	208.89999999999998	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	820.1836584999999	796.1814300000001	127.5831373500002							
151	imposto	EmpFert|PrefeitoCD	AgCD1|FiscalCD				3	8	557.0	1429.0	600.0	-666.0	208.89999999999998	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	820.1836584999999	1195.18143	127.5831373500002							
152	imposto	EmpSem|PrefeitoAT	AgAT2|FiscalAT				3	8	557.0	1429.0	600.0	-666.0	-391.1	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	1420.1836584999999	1195.18143	127.5831373500002							
153	imposto	EmpFert|PrefeitoCD	AgCD2|VereadorCD				3	8	557.0	834.0	600.0	-666.0	-391.1	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	1420.1836584999999	1790.18143	127.5831373500002							
35	multa	AgAT2|FiscalAT	AgAT1|VereadorAT				3	8	557.0	834.0	600.0	-781.0	-391.1	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	1420.1836584999999	1905.18143	127.5831373500002							
36	multa	AgCD1|FiscalCD	AgCD1|FiscalCD				3	8	465.34000000000003	834.0	600.0	-781.0	-391.1	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	1420.1836584999999	1996.8414300000002	127.5831373500002							
211	selo	AgAT2|FiscalAT	AgAT2|FiscalAT				3	8	465.34000000000003	834.0	600.0	-781.0	-361.1	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	1390.1836584999999	1996.8414300000002	127.5831373500002	4.0						
212	selo	AgAT2|FiscalAT	AgAT2|FiscalAT				3	8	465.34000000000003	834.0	600.0	-781.0	-331.1	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	1360.1836584999999	1996.8414300000002	127.5831373500002	6.0						
213	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				3	8	485.29	834.0	600.0	-781.0	-331.1	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	1360.1836584999999	1976.8914300000001	127.5831373500002	4.0						
214	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				3	8	505.24	834.0	600.0	-781.0	-331.1	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	1360.1836584999999	1956.94143	127.5831373500002	5.0						
215	selo	AgCD1|FiscalCD	AgCD1|FiscalCD				3	8	525.19	834.0	600.0	-781.0	-331.1	600.0	-686.75	1512.0	631.75	616.0	0.0	0.0	1360.1836584999999	1936.99143	127.5831373500002	6.0						
8	transferencia	EmpFert|PrefeitoCD	EmpFert|PrefeitoCD				3	8	525.19	834.0	600.0	-781.0	-331.1	600.0	-686.75	812.0	631.75	616.0	0.0	0.0	1360.1836584999999	2636.99143	127.5831373500002					1.0	2.0	
1393	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	1.0	Hortalica	baixo	4	8	525.19	839.0	600.0	-781.0	-331.1	600.0	-686.75	812.0	631.75	621.0	0.0	0.0	1360.1836584999999	2636.99143	127.69313735000021							"alegria
"
1394	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	1.0	Premium	normal	4	8	525.19	879.0	600.0	-781.0	-331.1	600.0	-686.75	832.0	631.75	621.0	0.0	0.0	1360.1836584999999	2636.99143	128.2131373500002							"alegria
"
1395	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	2.0	Hortalica	baixo	4	8	525.19	884.0	600.0	-781.0	-331.1	600.0	-686.75	832.0	631.75	626.0	0.0	0.0	1360.1836584999999	2636.99143	128.32313735000022							"alegria
"
1396	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	2.0	Premium	normal	4	8	525.19	924.0	600.0	-781.0	-331.1	600.0	-686.75	852.0	631.75	626.0	0.0	0.0	1360.1836584999999	2636.99143	128.84313735000023							"alegria
"
1397	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	3.0	Hortalica	baixo	4	8	525.19	929.0	600.0	-781.0	-331.1	600.0	-686.75	852.0	631.75	631.0	0.0	0.0	1360.1836584999999	2636.99143	128.95313735000025							"alegria
"
1398	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	3.0	Premium	normal	4	8	525.19	969.0	600.0	-781.0	-331.1	600.0	-686.75	872.0	631.75	631.0	0.0	0.0	1360.1836584999999	2636.99143	129.47313735000026							"alegria
"
1399	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	4.0	Hortalica	baixo	4	8	525.19	974.0	600.0	-781.0	-331.1	600.0	-686.75	872.0	631.75	636.0	0.0	0.0	1360.1836584999999	2636.99143	129.58313735000027							"alegria
"
1400	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	4.0	Premium	normal	4	8	525.19	1014.0	600.0	-781.0	-331.1	600.0	-686.75	892.0	631.75	636.0	0.0	0.0	1360.1836584999999	2636.99143	130.10313735000028							"alegria
"
1401	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	5.0	Hortalica	baixo	4	8	525.19	1019.0	600.0	-781.0	-331.1	600.0	-686.75	892.0	631.75	641.0	0.0	0.0	1360.1836584999999	2636.99143	130.2131373500003							"alegria
"
1402	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	5.0	Premium	baixo	4	8	525.19	1064.0	600.0	-781.0	-331.1	600.0	-686.75	907.0	631.75	641.0	0.0	0.0	1360.1836584999999	2636.99143	130.7331373500003							"alegria
"
1403	venda	EmpSem|PrefeitoAT	AgCD2|VereadorCD	6.0	Hortalica	baixo	4	8	525.19	1069.0	600.0	-781.0	-331.1	600.0	-686.75	907.0	631.75	646.0	0.0	0.0	1360.1836584999999	2636.99143	130.8431373500003							"alegria
"
1404	venda	EmpFert|PrefeitoCD	AgCD2|VereadorCD	6.0	Premium	baixo	4	8	525.19	1114.0	600.0	-781.0	-331.1	600.0	-686.75	922.0	631.75	646.0	0.0	0.0	1360.1836584999999	2636.99143	131.3631373500003							"alegria
"
1405	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	1.0	Soja	alto	4	8	525.19	1114.0	600.0	-806.0	-331.1	600.0	-686.75	922.0	631.75	681.0	0.0	0.0	1360.1836584999999	2636.99143	131.6931373500003							"alegria
"
1406	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	1.0	Super premium	baixo	4	8	525.19	1114.0	600.0	-721.0	-331.1	600.0	-686.75	947.0	631.75	681.0	0.0	0.0	1360.1836584999999	2636.99143	134.40313735000032							"alegria
"
1407	venda	EmpAgro	AgAT1|VereadorAT	1.0	Super premium	normal	4	8	525.19	1114.0	600.0	-621.0	-331.1	600.0	-656.75	947.0	631.75	681.0	0.0	0.0	1360.1836584999999	2636.99143	137.1131373500003							"alegria
"
1408	aluguel	EmpMaq	AgAT1|VereadorAT	1.0	Pulverizador	baixo	4	8	525.19	1114.0	600.0	-1016.0	-331.1	600.0	-656.75	947.0	1026.75	681.0	0.0	0.0	1360.1836584999999	2636.99143	134.6631373500003							"alegria
"
1409	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	2.0	Soja	alto	4	8	525.19	1114.0	600.0	-1041.0	-331.1	600.0	-656.75	947.0	1026.75	716.0	0.0	0.0	1360.1836584999999	2636.99143	134.99313735000032							"alegria
"
1410	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	2.0	Super premium	baixo	4	8	525.19	1114.0	600.0	-956.0	-331.1	600.0	-656.75	972.0	1026.75	716.0	0.0	0.0	1360.1836584999999	2636.99143	137.7031373500003							"alegria
"
1411	venda	EmpAgro	AgAT1|VereadorAT	2.0	Super premium	normal	4	8	525.19	1114.0	600.0	-856.0	-331.1	600.0	-626.75	972.0	1026.75	716.0	0.0	0.0	1360.1836584999999	2636.99143	140.41313735000028							"alegria
"
1412	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	3.0	Arroz	baixo	4	8	525.19	1114.0	600.0	-861.0	-331.1	600.0	-626.75	972.0	1026.75	731.0	0.0	0.0	1360.1836584999999	2636.99143	140.63313735000028							"alegria
"
1413	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	3.0	Super premium	normal	4	8	525.19	1114.0	600.0	-791.0	-331.1	600.0	-626.75	1002.0	1026.75	731.0	0.0	0.0	1360.1836584999999	2636.99143	142.44313735000028							"alegria
"
1414	venda	EmpAgro	AgAT1|VereadorAT	3.0	Super premium	normal	4	8	525.19	1114.0	600.0	-721.0	-331.1	600.0	-596.75	1002.0	1026.75	731.0	0.0	0.0	1360.1836584999999	2636.99143	144.2531373500003							"alegria
"
1415	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	4.0	Arroz	baixo	4	8	525.19	1114.0	600.0	-726.0	-331.1	600.0	-596.75	1002.0	1026.75	746.0	0.0	0.0	1360.1836584999999	2636.99143	144.4731373500003							"alegria
"
1416	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	4.0	Super premium	normal	4	8	525.19	1114.0	600.0	-656.0	-331.1	600.0	-596.75	1032.0	1026.75	746.0	0.0	0.0	1360.1836584999999	2636.99143	146.2831373500003							"alegria
"
1417	venda	EmpAgro	AgAT1|VereadorAT	4.0	Super premium	normal	4	8	525.19	1114.0	600.0	-586.0	-331.1	600.0	-566.75	1032.0	1026.75	746.0	0.0	0.0	1360.1836584999999	2636.99143	148.0931373500003							"alegria
"
1418	venda	EmpSem|PrefeitoAT	AgAT1|VereadorAT	5.0	Hortalica	baixo	4	8	525.19	1114.0	600.0	-581.0	-331.1	600.0	-566.75	1032.0	1026.75	751.0	0.0	0.0	1360.1836584999999	2636.99143	148.2031373500003							"alegria
"
1419	venda	EmpFert|PrefeitoCD	AgAT1|VereadorAT	5.0	Super premium	normal	4	8	525.19	1114.0	600.0	-511.0	-331.1	600.0	-566.75	1062.0	1026.75	751.0	0.0	0.0	1360.1836584999999	2636.99143	149.1131373500003							"alegria
"
