	acao	pessoa1	pessoa2	parcela	objeto	tipo_preco	rodada	jogo	saldo_AgCD1	saldo_AgCD2	saldo_AgCD3	saldo_AgAT1	saldo_AgAT2	saldo_AgAT3	saldo_EmpAgro	saldo_EmpFert	saldo_EmpMaq	saldo_EmpSem	saldo_FiscalAT	saldo_FiscalCD	saldo_PrefeitoAT	saldo_PrefeitoCD	poluicao_mundial	selo	prox_taxa	val_taxa	tratamento	etapa_1	etapa_2	sentimento
1140	venda	EmpMaq|VereadorAT	AgAT2	1.0	Pulverizador	alto	5	7	945.0	905.2999999999997	-2933333333331725.5	1141.75	-3666666666665603.5	973.25	-2527.0	2290.0	1068.0	454.75	0.0	0.0	3378.8652531500015	6600000000004138.0	261.0908462677499							"alegria
"
1141	venda	EmpSem|PrefeitoAT	AgAT2	2.0	Soja	alto	5	7	945.0	905.2999999999997	-2933333333331725.5	1141.75	-3666666666665628.5	973.25	-2527.0	2290.0	1068.0	489.75	0.0	0.0	3378.8652531500015	6600000000004138.0	261.4208462677499							"alegria
"
1142	venda	EmpFert	AgAT2	2.0	Super premium	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1141.75	-3666666666665548.5	973.25	-2527.0	2320.0	1068.0	489.75	0.0	0.0	3378.8652531500015	6600000000004138.0	264.13084626774986							"alegria
"
1143	venda	EmpAgro|VereadorCD	AgAT2	2.0	Super premium	alto	5	7	945.0	905.2999999999997	-2933333333331725.5	1141.75	-3666666666665453.5	973.25	-2492.0	2320.0	1068.0	489.75	0.0	0.0	3378.8652531500015	6600000000004138.0	266.84084626774984							"alegria
"
1144	venda	EmpMaq|VereadorAT	AgAT2	2.0	Pulverizador	alto	5	7	945.0	905.2999999999997	-2933333333331725.5	1141.75	-3666666666665318.5	973.25	-2492.0	2320.0	1103.0	489.75	0.0	0.0	3378.8652531500015	6600000000004138.0	269.5508462677498							"alegria
"
1145	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	1.0	Arroz	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1136.75	-3666666666665318.5	973.25	-2492.0	2320.0	1103.0	504.75	0.0	0.0	3378.8652531500015	6600000000004138.0	269.77084626774985							"alegria
"
1146	venda	EmpFert	AgAT1|FiscalAT	1.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1211.75	-3666666666665318.5	973.25	-2492.0	2345.0	1103.0	504.75	0.0	0.0	3378.8652531500015	6600000000004138.0	271.58084626774985							"alegria
"
1147	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	1.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1281.75	-3666666666665318.5	973.25	-2492.0	2345.0	1133.0	504.75	0.0	0.0	3378.8652531500015	6600000000004138.0	273.39084626774985							"medo
"
1148	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	2.0	Arroz	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1276.75	-3666666666665318.5	973.25	-2492.0	2345.0	1133.0	519.75	0.0	0.0	3378.8652531500015	6600000000004138.0	273.6108462677499							"alegria
"
1149	venda	EmpFert	AgAT1|FiscalAT	2.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1351.75	-3666666666665318.5	973.25	-2492.0	2370.0	1133.0	519.75	0.0	0.0	3378.8652531500015	6600000000004138.0	275.4208462677499							"alegria
"
1150	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	2.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1421.75	-3666666666665318.5	973.25	-2492.0	2370.0	1163.0	519.75	0.0	0.0	3378.8652531500015	6600000000004138.0	277.2308462677499							"medo
"
1151	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	3.0	Arroz	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1416.75	-3666666666665318.5	973.25	-2492.0	2370.0	1163.0	534.75	0.0	0.0	3378.8652531500015	6600000000004138.0	277.4508462677499							"alegria
"
1152	venda	EmpFert	AgAT1|FiscalAT	3.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1491.75	-3666666666665318.5	973.25	-2492.0	2395.0	1163.0	534.75	0.0	0.0	3378.8652531500015	6600000000004138.0	279.2608462677499							"alegria
"
1153	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	3.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1561.75	-3666666666665318.5	973.25	-2492.0	2395.0	1193.0	534.75	0.0	0.0	3378.8652531500015	6600000000004138.0	281.0708462677499							"medo
"
1154	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	4.0	Arroz	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1551.75	-3666666666665318.5	973.25	-2492.0	2395.0	1193.0	554.75	0.0	0.0	3378.8652531500015	6600000000004138.0	281.29084626774994							"alegria
"
1155	venda	EmpFert	AgAT1|FiscalAT	4.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1626.75	-3666666666665318.5	973.25	-2492.0	2420.0	1193.0	554.75	0.0	0.0	3378.8652531500015	6600000000004138.0	283.10084626774994							"alegria
"
1156	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	4.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1696.75	-3666666666665318.5	973.25	-2492.0	2420.0	1223.0	554.75	0.0	0.0	3378.8652531500015	6600000000004138.0	284.91084626774995							"medo
"
1157	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	5.0	Arroz	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1686.75	-3666666666665318.5	973.25	-2492.0	2420.0	1223.0	574.75	0.0	0.0	3378.8652531500015	6600000000004138.0	285.13084626775							"alegria
"
1158	venda	EmpFert	AgAT1|FiscalAT	5.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1761.75	-3666666666665318.5	973.25	-2492.0	2445.0	1223.0	574.75	0.0	0.0	3378.8652531500015	6600000000004138.0	286.94084626775							"alegria
"
1159	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	5.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1831.75	-3666666666665318.5	973.25	-2492.0	2445.0	1253.0	574.75	0.0	0.0	3378.8652531500015	6600000000004138.0	288.75084626775							"medo
"
1160	venda	EmpSem|PrefeitoAT	AgAT1|FiscalAT	6.0	Arroz	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1821.75	-3666666666665318.5	973.25	-2492.0	2445.0	1253.0	594.75	0.0	0.0	3378.8652531500015	6600000000004138.0	288.97084626775							"alegria
"
1161	venda	EmpFert	AgAT1|FiscalAT	6.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1896.75	-3666666666665318.5	973.25	-2492.0	2470.0	1253.0	594.75	0.0	0.0	3378.8652531500015	6600000000004138.0	290.78084626775							"alegria
"
1162	venda	EmpMaq|VereadorAT	AgAT1|FiscalAT	6.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	973.25	-2492.0	2470.0	1283.0	594.75	0.0	0.0	3378.8652531500015	6600000000004138.0	292.59084626775							"medo
"
1163	venda	EmpSem|PrefeitoAT	AgAT3	1.0	Soja	alto	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	948.25	-2492.0	2470.0	1283.0	629.75	0.0	0.0	3378.8652531500015	6600000000004138.0	292.92084626775							"alegria
"
1164	venda	EmpFert	AgAT3	1.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1033.25	-2492.0	2495.0	1283.0	629.75	0.0	0.0	3378.8652531500015	6600000000004138.0	295.63084626775							"raiva
"
1165	venda	EmpMaq|VereadorAT	AgAT3	1.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1133.25	-2492.0	2495.0	1313.0	629.75	0.0	0.0	3378.8652531500015	6600000000004138.0	298.34084626774995							"alegria
"
1166	venda	EmpSem|PrefeitoAT	AgAT3	2.0	Soja	alto	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1108.25	-2492.0	2495.0	1313.0	664.75	0.0	0.0	3378.8652531500015	6600000000004138.0	298.67084626774994							"alegria
"
1167	venda	EmpFert	AgAT3	2.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1193.25	-2492.0	2520.0	1313.0	664.75	0.0	0.0	3378.8652531500015	6600000000004138.0	301.38084626775							"raiva
"
1168	venda	EmpMaq|VereadorAT	AgAT3	2.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1293.25	-2492.0	2520.0	1343.0	664.75	0.0	0.0	3378.8652531500015	6600000000004138.0	304.09084626774995							"alegria
"
1169	venda	EmpSem|PrefeitoAT	AgAT3	3.0	Soja	alto	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1268.25	-2492.0	2520.0	1343.0	699.75	0.0	0.0	3378.8652531500015	6600000000004138.0	304.42084626774994							"alegria
"
1170	venda	EmpFert	AgAT3	3.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1353.25	-2492.0	2545.0	1343.0	699.75	0.0	0.0	3378.8652531500015	6600000000004138.0	307.1308462677499							"raiva
"
1171	venda	EmpMaq|VereadorAT	AgAT3	3.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1453.25	-2492.0	2545.0	1373.0	699.75	0.0	0.0	3378.8652531500015	6600000000004138.0	309.8408462677499							"alegria
"
1172	venda	EmpSem|PrefeitoAT	AgAT3	4.0	Soja	alto	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1428.25	-2492.0	2545.0	1373.0	734.75	0.0	0.0	3378.8652531500015	6600000000004138.0	310.1708462677499							"alegria
"
1173	venda	EmpFert	AgAT3	4.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1513.25	-2492.0	2570.0	1373.0	734.75	0.0	0.0	3378.8652531500015	6600000000004138.0	312.88084626774986							"raiva
"
1174	venda	EmpMaq|VereadorAT	AgAT3	4.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1613.25	-2492.0	2570.0	1403.0	734.75	0.0	0.0	3378.8652531500015	6600000000004138.0	315.5908462677499							"alegria
"
1175	venda	EmpSem|PrefeitoAT	AgAT3	5.0	Soja	alto	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1588.25	-2492.0	2570.0	1403.0	769.75	0.0	0.0	3378.8652531500015	6600000000004138.0	315.9208462677499							"alegria
"
1176	venda	EmpFert	AgAT3	5.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1673.25	-2492.0	2595.0	1403.0	769.75	0.0	0.0	3378.8652531500015	6600000000004138.0	318.6308462677499							"raiva
"
1177	venda	EmpAgro|VereadorCD	AgAT3	5.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1778.25	-2467.0	2595.0	1403.0	769.75	0.0	0.0	3378.8652531500015	6600000000004138.0	321.34084626774995							"alegria
"
1178	venda	EmpSem|PrefeitoAT	AgAT3	6.0	Soja	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1763.25	-2467.0	2595.0	1403.0	794.75	0.0	0.0	3378.8652531500015	6600000000004138.0	321.67084626774994							"alegria
"
1179	venda	EmpFert	AgAT3	6.0	Super premium	baixo	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1848.25	-2467.0	2620.0	1403.0	794.75	0.0	0.0	3378.8652531500015	6600000000004138.0	324.3808462677499							"raiva
"
1180	venda	EmpAgro|VereadorCD	AgAT3	6.0	Super premium	normal	5	7	945.0	905.2999999999997	-2933333333331725.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2620.0	1403.0	794.75	0.0	0.0	3378.8652531500015	6600000000004138.0	327.0908462677499							"alegria
"
1181	venda	EmpSem|PrefeitoAT	AgCD3	1.0	Hortalica	baixo	5	7	945.0	905.2999999999997	-2933333333331720.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2620.0	1403.0	799.75	0.0	0.0	3378.8652531500015	6600000000004138.0	327.2008462677499							"alegria
"
1182	venda	EmpFert	AgCD3	1.0	Premium	baixo	5	7	945.0	905.2999999999997	-2933333333331675.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2635.0	1403.0	799.75	0.0	0.0	3378.8652531500015	6600000000004138.0	327.7208462677499							"raiva
"
1183	venda	EmpMaq|VereadorAT	AgCD3	1.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331605.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2635.0	1433.0	799.75	0.0	0.0	3378.8652531500015	6600000000004138.0	328.6308462677499							"alegria
"
1184	venda	EmpSem|PrefeitoAT	AgCD3	2.0	Hortalica	baixo	5	7	945.0	905.2999999999997	-2933333333331600.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2635.0	1433.0	804.75	0.0	0.0	3378.8652531500015	6600000000004138.0	328.74084626774993							"alegria
"
1185	venda	EmpFert	AgCD3	2.0	Premium	baixo	5	7	945.0	905.2999999999997	-2933333333331555.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2650.0	1433.0	804.75	0.0	0.0	3378.8652531500015	6600000000004138.0	329.2608462677499							"raiva
"
1186	venda	EmpMaq|VereadorAT	AgCD3	2.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331485.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2650.0	1463.0	804.75	0.0	0.0	3378.8652531500015	6600000000004138.0	330.1708462677499							"alegria
"
1187	venda	EmpSem|PrefeitoAT	AgCD3	3.0	Hortalica	normal	5	7	945.0	905.2999999999997	-2933333333331485.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2650.0	1463.0	814.75	0.0	0.0	3378.8652531500015	6600000000004138.0	330.2808462677499							"alegria
"
1188	venda	EmpFert	AgCD3	3.0	Premium	baixo	5	7	945.0	905.2999999999997	-2933333333331440.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2665.0	1463.0	814.75	0.0	0.0	3378.8652531500015	6600000000004138.0	330.8008462677499							"raiva
"
1189	venda	EmpMaq|VereadorAT	AgCD3	3.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331370.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2665.0	1493.0	814.75	0.0	0.0	3378.8652531500015	6600000000004138.0	331.71084626774984							"alegria
"
1190	venda	EmpSem|PrefeitoAT	AgCD3	4.0	Hortalica	normal	5	7	945.0	905.2999999999997	-2933333333331370.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2665.0	1493.0	824.75	0.0	0.0	3378.8652531500015	6600000000004138.0	331.82084626774986							"alegria
"
1191	venda	EmpFert	AgCD3	4.0	Premium	baixo	5	7	945.0	905.2999999999997	-2933333333331325.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2680.0	1493.0	824.75	0.0	0.0	3378.8652531500015	6600000000004138.0	332.34084626774984							"raiva
"
1192	venda	EmpMaq|VereadorAT	AgCD3	4.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331255.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2680.0	1523.0	824.75	0.0	0.0	3378.8652531500015	6600000000004138.0	333.2508462677498							"alegria
"
1193	venda	EmpSem|PrefeitoAT	AgCD3	5.0	Hortalica	normal	5	7	945.0	905.2999999999997	-2933333333331255.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2680.0	1523.0	834.75	0.0	0.0	3378.8652531500015	6600000000004138.0	333.3608462677498							"alegria
"
1194	venda	EmpFert	AgCD3	5.0	Premium	baixo	5	7	945.0	905.2999999999997	-2933333333331210.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2695.0	1523.0	834.75	0.0	0.0	3378.8652531500015	6600000000004138.0	333.8808462677498							"raiva
"
1195	venda	EmpMaq|VereadorAT	AgCD3	5.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331140.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2695.0	1553.0	834.75	0.0	0.0	3378.8652531500015	6600000000004138.0	334.79084626774977							"alegria
"
1196	venda	EmpSem|PrefeitoAT	AgCD3	6.0	Hortalica	normal	5	7	945.0	905.2999999999997	-2933333333331140.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2695.0	1553.0	844.75	0.0	0.0	3378.8652531500015	6600000000004138.0	334.9008462677498							"alegria
"
1197	venda	EmpFert	AgCD3	6.0	Premium	baixo	5	7	945.0	905.2999999999997	-2933333333331095.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2710.0	1553.0	844.75	0.0	0.0	3378.8652531500015	6600000000004138.0	335.42084626774977							"raiva
"
1198	venda	EmpMaq|VereadorAT	AgCD3	6.0	Maquinas 3	normal	5	7	945.0	905.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2710.0	1583.0	844.75	0.0	0.0	3378.8652531500015	6600000000004138.0	336.33084626774973							"alegria
"
1199	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	1.0	Arroz	baixo	5	7	945.0	900.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2710.0	1583.0	859.75	0.0	0.0	3378.8652531500015	6600000000004138.0	336.55084626774976							"alegria
"
1200	venda	EmpFert	AgCD2|PrefeitoCD	1.0	Premium	baixo	5	7	945.0	945.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2725.0	1583.0	859.75	0.0	0.0	3378.8652531500015	6600000000004138.0	337.5708462677498							"raiva
"
1201	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	2.0	Arroz	baixo	5	7	945.0	940.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2725.0	1583.0	874.75	0.0	0.0	3378.8652531500015	6600000000004138.0	337.7908462677498							"alegria
"
1202	venda	EmpFert	AgCD2|PrefeitoCD	2.0	Premium	baixo	5	7	945.0	985.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2740.0	1583.0	874.75	0.0	0.0	3378.8652531500015	6600000000004138.0	338.81084626774987							"raiva
"
1203	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	3.0	Arroz	normal	5	7	945.0	975.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2740.0	1583.0	894.75	0.0	0.0	3378.8652531500015	6600000000004138.0	339.0308462677499							"alegria
"
1204	venda	EmpFert	AgCD2|PrefeitoCD	3.0	Premium	baixo	5	7	945.0	1020.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2755.0	1583.0	894.75	0.0	0.0	3378.8652531500015	6600000000004138.0	340.05084626774993							"raiva
"
1205	venda	EmpMaq|VereadorAT	AgCD2|PrefeitoCD	3.0	Maquinas 3	normal	5	7	945.0	1090.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2755.0	1613.0	894.75	0.0	0.0	3378.8652531500015	6600000000004138.0	341.86084626774993							"alegria
"
1206	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	4.0	Arroz	normal	5	7	945.0	1080.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2755.0	1613.0	914.75	0.0	0.0	3378.8652531500015	6600000000004138.0	342.08084626774996							"alegria
"
1207	venda	EmpFert	AgCD2|PrefeitoCD	4.0	Premium	baixo	5	7	945.0	1125.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2770.0	1613.0	914.75	0.0	0.0	3378.8652531500015	6600000000004138.0	343.10084626774994							"raiva
"
1208	venda	EmpMaq|VereadorAT	AgCD2|PrefeitoCD	4.0	Maquinas 3	normal	5	7	945.0	1195.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2770.0	1643.0	914.75	0.0	0.0	3378.8652531500015	6600000000004138.0	344.91084626774995							"alegria
"
1209	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	5.0	Arroz	normal	5	7	945.0	1185.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2770.0	1643.0	934.75	0.0	0.0	3378.8652531500015	6600000000004138.0	345.13084626775							"alegria
"
1210	venda	EmpFert	AgCD2|PrefeitoCD	5.0	Premium	baixo	5	7	945.0	1230.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2785.0	1643.0	934.75	0.0	0.0	3378.8652531500015	6600000000004138.0	346.15084626775							"raiva
"
1211	venda	EmpMaq|VereadorAT	AgCD2|PrefeitoCD	5.0	Maquinas 3	normal	5	7	945.0	1300.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2785.0	1673.0	934.75	0.0	0.0	3378.8652531500015	6600000000004138.0	347.96084626775							"alegria
"
1212	venda	EmpSem|PrefeitoAT	AgCD2|PrefeitoCD	6.0	Arroz	normal	5	7	945.0	1290.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2785.0	1673.0	954.75	0.0	0.0	3378.8652531500015	6600000000004138.0	348.18084626775004							"alegria
"
1213	venda	EmpFert	AgCD2|PrefeitoCD	6.0	Premium	baixo	5	7	945.0	1335.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2800.0	1673.0	954.75	0.0	0.0	3378.8652531500015	6600000000004138.0	349.2008462677501							"raiva
"
1214	venda	EmpMaq|VereadorAT	AgCD2|PrefeitoCD	6.0	Maquinas 3	normal	5	7	945.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2800.0	1703.0	954.75	0.0	0.0	3378.8652531500015	6600000000004138.0	351.0108462677501							"alegria
"
1215	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	1.0	Hortalica	normal	5	7	945.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2800.0	1703.0	964.75	0.0	0.0	3378.8652531500015	6600000000004138.0	351.1208462677501							"alegria
"
1216	venda	EmpFert	AgCD1|FiscalCD	1.0	Comum	baixo	5	7	970.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2805.0	1703.0	964.75	0.0	0.0	3378.8652531500015	6600000000004138.0	351.3508462677501							"raiva
"
1217	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	2.0	Hortalica	normal	5	7	970.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2805.0	1703.0	974.75	0.0	0.0	3378.8652531500015	6600000000004138.0	351.4608462677501							"alegria
"
1218	venda	EmpFert	AgCD1|FiscalCD	2.0	Comum	baixo	5	7	995.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2810.0	1703.0	974.75	0.0	0.0	3378.8652531500015	6600000000004138.0	351.6908462677501							"raiva
"
1219	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	3.0	Hortalica	normal	5	7	995.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2810.0	1703.0	984.75	0.0	0.0	3378.8652531500015	6600000000004138.0	351.8008462677501							"alegria
"
1220	venda	EmpFert	AgCD1|FiscalCD	3.0	Comum	baixo	5	7	1020.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2815.0	1703.0	984.75	0.0	0.0	3378.8652531500015	6600000000004138.0	352.0308462677501							"raiva
"
1221	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	4.0	Hortalica	normal	5	7	1020.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2815.0	1703.0	994.75	0.0	0.0	3378.8652531500015	6600000000004138.0	352.14084626775013							"alegria
"
1222	venda	EmpFert	AgCD1|FiscalCD	4.0	Comum	baixo	5	7	1045.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2820.0	1703.0	994.75	0.0	0.0	3378.8652531500015	6600000000004138.0	352.37084626775015							"raiva
"
1223	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	5.0	Hortalica	baixo	5	7	1050.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2820.0	1703.0	999.75	0.0	0.0	3378.8652531500015	6600000000004138.0	352.48084626775017							"alegria
"
1224	venda	EmpFert	AgCD1|FiscalCD	5.0	Comum	baixo	5	7	1075.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2825.0	1703.0	999.75	0.0	0.0	3378.8652531500015	6600000000004138.0	352.7108462677502							"raiva
"
1225	venda	EmpSem|PrefeitoAT	AgCD1|FiscalCD	6.0	Hortalica	baixo	5	7	1080.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2825.0	1703.0	1004.75	0.0	0.0	3378.8652531500015	6600000000004138.0	352.8208462677502							"alegria
"
1226	venda	EmpFert	AgCD1|FiscalCD	6.0	Comum	baixo	5	7	1105.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2830.0	1703.0	1004.75	0.0	0.0	3378.8652531500015	6600000000004138.0	353.05084626775016							"raiva
"
32	tratamento	EmpSem|PrefeitoAT					5	7	1105.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2830.0	1703.0	1004.75	0.0	0.0	2245.814406882251	6600000000004138.0	335.39830395436263				Agua			
33	tratamento	EmpSem|PrefeitoAT					5	7	1105.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2830.0	1703.0	1004.75	0.0	0.0	-469.58389707211154	6600000000004138.0	285.08855836120824				Esgoto			
34	tratamento	AgCD2|PrefeitoCD					5	7	1105.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2830.0	1703.0	1004.75	0.0	0.0	-469.58389707211154	6600000000001473.0	242.325274607027				Esgoto			
120	imposto	EmpSem|PrefeitoAT	EmpSem|PrefeitoAT				5	7	1105.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2830.0	1703.0	-3.2499999999998863	0.0	0.0	538.4161029278883	6600000000001473.0	242.325274607027							
121	imposto	AgCD2|PrefeitoCD	EmpFert				5	7	1105.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2820.0	1703.0	-3.2499999999998863	0.0	0.0	538.4161029278883	6600000000001483.0	242.325274607027							
122	imposto	EmpSem|PrefeitoAT	EmpMaq|VereadorAT				5	7	1105.0	1405.2999999999997	-2933333333331025.5	1966.75	-3666666666665318.5	1948.25	-2437.0	2820.0	1693.0	-3.2499999999998863	0.0	0.0	548.4161029278883	6600000000001483.0	242.325274607027							
